geo_type,region,trans_type,sub_region,country,date,dir_request
city,San Diego,driving,California,United States,2020-10-19,102.02
city,San Diego,driving,California,United States,2020-10-20,103.91
city,San Diego,driving,California,United States,2020-10-21,105.63
city,San Diego,driving,California,United States,2020-10-22,108.15
city,San Diego,driving,California,United States,2020-10-23,128.23
city,San Diego,driving,California,United States,2020-10-24,127.24
city,San Diego,driving,California,United States,2020-10-25,96.48
city,San Diego,driving,California,United States,2020-10-26,100.74
city,San Diego,driving,California,United States,2020-10-27,103.27
city,San Diego,driving,California,United States,2020-10-28,102.47
city,San Diego,driving,California,United States,2020-10-29,110.33
city,San Diego,driving,California,United States,2020-10-30,130.81
city,San Diego,driving,California,United States,2020-10-31,120.74
city,San Diego,driving,California,United States,2020-11-01,93.02
city,San Diego,driving,California,United States,2020-11-02,98.05
city,San Diego,driving,California,United States,2020-11-03,98.19
city,San Diego,driving,California,United States,2020-11-04,92.52
city,San Diego,driving,California,United States,2020-11-05,97.86
city,San Diego,driving,California,United States,2020-11-06,114.08
city,San Diego,driving,California,United States,2020-11-07,98.81
city,San Diego,driving,California,United States,2020-11-08,78.94
city,San Diego,driving,California,United States,2020-11-09,91.47
city,San Diego,driving,California,United States,2020-11-10,97.88
city,San Diego,driving,California,United States,2020-11-11,105.46
city,San Diego,driving,California,United States,2020-11-12,93.63
city,San Diego,driving,California,United States,2020-11-13,116.57
city,San Diego,driving,California,United States,2020-11-14,111.52
city,San Diego,driving,California,United States,2020-11-15,87.75
city,San Diego,driving,California,United States,2020-11-16,91.97
city,San Diego,driving,California,United States,2020-11-17,93.54
city,San Diego,driving,California,United States,2020-11-18,96.15
city,San Diego,driving,California,United States,2020-11-19,98.05
city,San Diego,driving,California,United States,2020-11-20,111.93
city,San Diego,driving,California,United States,2020-11-21,104.64
city,San Diego,driving,California,United States,2020-11-22,82.91
city,San Diego,driving,California,United States,2020-11-23,96.74
city,San Diego,driving,California,United States,2020-11-24,101.58
city,San Diego,transit,California,United States,2020-01-13,100
city,San Diego,transit,California,United States,2020-01-14,100.79
city,San Diego,transit,California,United States,2020-01-15,101.17
city,San Diego,transit,California,United States,2020-01-16,99.02
city,San Diego,transit,California,United States,2020-01-17,105.72
city,San Diego,transit,California,United States,2020-01-18,100.96
city,San Diego,transit,California,United States,2020-01-19,81.38
city,San Diego,transit,California,United States,2020-01-20,93.72
city,San Diego,transit,California,United States,2020-01-21,103.14
city,San Diego,transit,California,United States,2020-01-22,104.86
city,San Diego,transit,California,United States,2020-01-23,106.2
city,San Diego,transit,California,United States,2020-01-24,117.76
city,San Diego,transit,California,United States,2020-01-25,99.78
city,San Diego,transit,California,United States,2020-01-26,80.38
city,San Diego,transit,California,United States,2020-01-27,107.19
city,San Diego,transit,California,United States,2020-01-28,107.62
city,San Diego,transit,California,United States,2020-01-29,107.68
city,San Diego,transit,California,United States,2020-01-30,107.57
city,San Diego,transit,California,United States,2020-01-31,119.27
city,San Diego,transit,California,United States,2020-02-01,105.25
city,San Diego,transit,California,United States,2020-02-02,78.7
city,San Diego,transit,California,United States,2020-02-03,109.89
city,San Diego,transit,California,United States,2020-02-04,114.17
city,San Diego,transit,California,United States,2020-02-05,107.09
city,San Diego,transit,California,United States,2020-02-06,110.37
city,San Diego,transit,California,United States,2020-02-07,113.89
city,San Diego,transit,California,United States,2020-02-08,103.71
city,San Diego,transit,California,United States,2020-02-09,75.14
city,San Diego,transit,California,United States,2020-02-10,101.12
city,San Diego,transit,California,United States,2020-02-11,109.46
city,San Diego,transit,California,United States,2020-02-12,109.33
city,San Diego,transit,California,United States,2020-02-13,114.73
city,San Diego,transit,California,United States,2020-02-14,124.33
city,San Diego,transit,California,United States,2020-02-15,106.99
city,San Diego,transit,California,United States,2020-02-16,90.33
city,San Diego,transit,California,United States,2020-02-17,104.1
city,San Diego,transit,California,United States,2020-02-18,114.98
city,San Diego,transit,California,United States,2020-02-19,110.08
city,San Diego,transit,California,United States,2020-02-20,111.28
city,San Diego,transit,California,United States,2020-02-21,117.13
city,San Diego,transit,California,United States,2020-02-22,96.16
city,San Diego,transit,California,United States,2020-02-23,88.44
city,San Diego,transit,California,United States,2020-02-24,109.73
city,San Diego,transit,California,United States,2020-02-25,112.95
city,San Diego,transit,California,United States,2020-02-26,107.59
city,San Diego,transit,California,United States,2020-02-27,109.63
city,San Diego,transit,California,United States,2020-02-28,118.88
city,San Diego,transit,California,United States,2020-02-29,104.91
city,San Diego,transit,California,United States,2020-03-01,80.08
city,San Diego,transit,California,United States,2020-03-02,105.28
city,San Diego,transit,California,United States,2020-03-03,109.29
city,San Diego,transit,California,United States,2020-03-04,102.65
city,San Diego,transit,California,United States,2020-03-05,109.06
city,San Diego,transit,California,United States,2020-03-06,115.3
city,San Diego,transit,California,United States,2020-03-07,101.85
city,San Diego,transit,California,United States,2020-03-08,81.32
city,San Diego,transit,California,United States,2020-03-09,98.01
city,San Diego,transit,California,United States,2020-03-10,90.38
city,San Diego,transit,California,United States,2020-03-11,94.61
city,San Diego,transit,California,United States,2020-03-12,77.01
city,San Diego,transit,California,United States,2020-03-13,75.76
city,San Diego,transit,California,United States,2020-03-14,66.36
city,San Diego,transit,California,United States,2020-03-15,54.6
city,San Diego,transit,California,United States,2020-03-16,61.75
city,San Diego,transit,California,United States,2020-03-17,52.86
city,San Diego,transit,California,United States,2020-03-18,38.62
city,San Diego,transit,California,United States,2020-03-19,38.52
city,San Diego,transit,California,United States,2020-03-20,34.02
city,San Diego,transit,California,United States,2020-03-21,27.38
city,San Diego,transit,California,United States,2020-03-22,24.22
city,San Diego,transit,California,United States,2020-03-23,27.9
city,San Diego,transit,California,United States,2020-03-24,26.99
city,San Diego,transit,California,United States,2020-03-25,25.23
city,San Diego,transit,California,United States,2020-03-26,25.14
city,San Diego,transit,California,United States,2020-03-27,26.09
city,San Diego,transit,California,United States,2020-03-28,23.31
city,San Diego,transit,California,United States,2020-03-29,21.34
city,San Diego,transit,California,United States,2020-03-30,26.42
city,San Diego,transit,California,United States,2020-03-31,24.74
city,San Diego,transit,California,United States,2020-04-01,24.02
city,San Diego,transit,California,United States,2020-04-02,23.78
city,San Diego,transit,California,United States,2020-04-03,24.86
city,San Diego,transit,California,United States,2020-04-04,21.51
city,San Diego,transit,California,United States,2020-04-05,18.81
city,San Diego,transit,California,United States,2020-04-06,20.83
city,San Diego,transit,California,United States,2020-04-07,19.78
city,San Diego,transit,California,United States,2020-04-08,21.58
city,San Diego,transit,California,United States,2020-04-09,20.03
city,San Diego,transit,California,United States,2020-04-10,20.06
city,San Diego,transit,California,United States,2020-04-11,22.11
city,San Diego,transit,California,United States,2020-04-12,17.95
city,San Diego,transit,California,United States,2020-04-13,23.07
city,San Diego,transit,California,United States,2020-04-14,24.09
city,San Diego,transit,California,United States,2020-04-15,24.78
city,San Diego,transit,California,United States,2020-04-16,23.62
city,San Diego,transit,California,United States,2020-04-17,25.78
city,San Diego,transit,California,United States,2020-04-18,21.59
city,San Diego,transit,California,United States,2020-04-19,19.66
city,San Diego,transit,California,United States,2020-04-20,25.52
city,San Diego,transit,California,United States,2020-04-21,24.68
city,San Diego,transit,California,United States,2020-04-22,25.12
city,San Diego,transit,California,United States,2020-04-23,24.35
city,San Diego,transit,California,United States,2020-04-24,26.47
city,San Diego,transit,California,United States,2020-04-25,25.05
city,San Diego,transit,California,United States,2020-04-26,21.94
city,San Diego,transit,California,United States,2020-04-27,28.13
city,San Diego,transit,California,United States,2020-04-28,26.71
city,San Diego,transit,California,United States,2020-04-29,26.46
city,San Diego,transit,California,United States,2020-04-30,27.15
city,San Diego,transit,California,United States,2020-05-01,30.16
city,San Diego,transit,California,United States,2020-05-02,27.28
city,San Diego,transit,California,United States,2020-05-03,23.39
city,San Diego,transit,California,United States,2020-05-04,29.35
city,San Diego,transit,California,United States,2020-05-05,30.1
city,San Diego,transit,California,United States,2020-05-06,30.67
city,San Diego,transit,California,United States,2020-05-07,28.84
city,San Diego,transit,California,United States,2020-05-08,31.8
city,San Diego,transit,California,United States,2020-05-09,29.01
city,San Diego,transit,California,United States,2020-05-10,23.75
city,San Diego,transit,California,United States,2020-05-11,NA
city,San Diego,transit,California,United States,2020-05-12,NA
city,San Diego,transit,California,United States,2020-05-13,30.19
city,San Diego,transit,California,United States,2020-05-14,30.36
city,San Diego,transit,California,United States,2020-05-15,31.8
city,San Diego,transit,California,United States,2020-05-16,30.46
city,San Diego,transit,California,United States,2020-05-17,27.58
city,San Diego,transit,California,United States,2020-05-18,32.14
city,San Diego,transit,California,United States,2020-05-19,31.36
city,San Diego,transit,California,United States,2020-05-20,33.54
city,San Diego,transit,California,United States,2020-05-21,33.69
city,San Diego,transit,California,United States,2020-05-22,36.03
city,San Diego,transit,California,United States,2020-05-23,33.63
city,San Diego,transit,California,United States,2020-05-24,31.84
city,San Diego,transit,California,United States,2020-05-25,32.24
city,San Diego,transit,California,United States,2020-05-26,37.65
city,San Diego,transit,California,United States,2020-05-27,37.2
city,San Diego,transit,California,United States,2020-05-28,36.09
city,San Diego,transit,California,United States,2020-05-29,39.96
city,San Diego,transit,California,United States,2020-05-30,39.99
city,San Diego,transit,California,United States,2020-05-31,34.22
city,San Diego,transit,California,United States,2020-06-01,38.06
city,San Diego,transit,California,United States,2020-06-02,37.75
city,San Diego,transit,California,United States,2020-06-03,39.33
city,San Diego,transit,California,United States,2020-06-04,39.96
city,San Diego,transit,California,United States,2020-06-05,39.87
city,San Diego,transit,California,United States,2020-06-06,39.15
city,San Diego,transit,California,United States,2020-06-07,36.71
city,San Diego,transit,California,United States,2020-06-08,42.04
city,San Diego,transit,California,United States,2020-06-09,44.11
city,San Diego,transit,California,United States,2020-06-10,45.96
